iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1977,25.764367,-80.201529,No summary available,1,1,1,1,Unknown,1
1977,,,No summary available,1,1,1,3,Baader-Meinhof Group,0
1977,50.111445,8.680615,No summary available,1,1,1,3,Revolutionary Cells,0
1977,54.184008,-7.360209,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1977,40.416691,-3.700345,No summary available,1,1,1,2,Unknown,
1977,48.208174,16.373819,No summary available,1,1,1,7,Unknown,0
1977,41.89052,12.494249,No summary available,1,0,1,7,New Partisans Movement,0
1977,54.597269,-5.930109,No summary available,1,1,0,2,Irish Republican Army (IRA),1
1977,54.874117,-6.469736,No summary available,1,1,1,3,Irish Republican Army (IRA),1
1977,-5.024875,12.346388,No summary available,1,1,1,6,Front for the Liberation of the Enclave of Cabinda (FLEC),0
1977,50.111445,8.680615,No summary available,1,1,1,3,Anti-Government Group,0
1977,19.432608,-99.133207,No summary available,1,1,1,2,Unknown,4
1977,19.432608,-99.133207,No summary available,1,1,1,2,23rd of September Communist League,2
1977,,,No summary available,1,1,1,6,Front for the Liberation of the Enclave of Cabinda (FLEC),
1977,40.712784,-74.005941,No summary available,1,1,1,1,Independent Armed Revolutionary Commandos (CRIA),0
1977,48.208174,16.373819,No summary available,1,1,1,3,Unknown,0
1977,44.49419,11.346518,No summary available,0,1,1,2,Unknown,0
1977,18.220833,-66.590149,No summary available,1,1,1,1,Independent Armed Revolutionary Commandos (CRIA),0
1977,40.712784,-74.005941,No summary available,1,1,1,1,Independent Armed Revolutionary Commandos (CRIA),0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,19.432608,-99.133207,No summary available,1,1,1,1,23rd of September Communist League,2
1977,53.553813,9.991586,No summary available,1,1,1,3,Unknown,0
1977,-5.433869,12.21505,No summary available,1,1,1,2,Front for the Liberation of the Enclave of Cabinda (FLEC),
1977,,,No summary available,1,1,1,3,Unknown,0
1977,39.922071,32.853471,No summary available,1,1,1,2,Turkish People's Liberation Front (TPLF)(THKP-C),0
1977,54.597269,-5.930109,No summary available,1,1,1,7,Irish Republican Army (IRA),1
1977,54.706718,-7.592867,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1977,48.208174,16.373819,No summary available,1,1,1,3,Waltraud Boock Group,1
1977,38.042973,-122.788899,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,37.859245,-122.488589,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,2
1977,54.597269,-5.930109,No summary available,1,1,0,1,Irish National Liberation Army (INLA),1
1977,40.416691,-3.700345,No summary available,1,1,1,2,Argentine Anticommunist Alliance (AAA),9
1977,40.416691,-3.700345,No summary available,1,1,1,6,First of October Antifascist Resistance Group (GRAPO),0
1977,53.553813,9.991586,No summary available,1,1,1,3,Unknown,0
1977,50.084284,8.238717,No summary available,1,1,1,3,Croatian Nationalists,0
1977,48.139126,11.580186,No summary available,1,1,1,3,Unknown,0
1977,38.419144,27.135695,No summary available,1,1,1,3,Arya,0
1977,45.070562,7.686619,No summary available,1,1,1,3,Unknown,0
1977,43.768732,11.256901,No summary available,1,1,1,3,Unknown,0
1977,-34.6037,-58.381503,No summary available,1,1,1,1,Montoneros (Argentina),0
1977,37.777125,-122.419644,No summary available,1,1,1,1,New World Liberation Front (NWLF),0
1977,37.97918,23.716647,No summary available,1,1,0,2,Unknown,0
1977,13.69288,-89.199161,No summary available,1,1,1,6,People's Revolutionary Army (ERP) (El Salvador),
1977,37.32236,-122.032133,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,4.601378,-74.076664,No summary available,1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),0
1977,51.512054,7.463573,No summary available,1,1,1,2,Unknown,0
1977,54.99451,-7.319996,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1977,40.416691,-3.700345,No summary available,1,1,1,2,First of October Antifascist Resistance Group (GRAPO),2
1977,43.3282,-3.031509,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),0
1977,40.416691,-3.700345,No summary available,1,1,1,3,First of October Antifascist Resistance Group (GRAPO),0
1977,40.416691,-3.700345,No summary available,1,1,1,2,First of October Antifascist Resistance Group (GRAPO),1
1977,40.416691,-3.700345,No summary available,1,1,1,2,First of October Antifascist Resistance Group (GRAPO),2
1977,4.601378,-74.076664,No summary available,1,1,1,3,Revolutionary Workers Party,0
1977,4.601378,-74.076664,No summary available,1,1,1,3,Revolutionary Workers Party,0
1977,54.597269,-5.930109,No summary available,1,0,1,9,Ulster Volunteer Force (UVF),1
1977,,,No summary available,1,1,1,6,Red Flag (Venezuela),0
1977,53.410777,-2.977838,No summary available,1,1,1,3,Irish Republican Army (IRA),
1977,1.61456,-75.6053,No summary available,1,1,1,3,Revolutionary Armed Forces of Colombia (FARC),0
1977,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1977,48.856614,2.352222,No summary available,1,1,1,3,Falangist Security Group,0
1977,54.597269,-5.930109,No summary available,1,1,1,2,Ulster Volunteer Force (UVF),1
1977,37.777125,-122.419644,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,37.777125,-122.419644,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,48.113475,-1.675708,No summary available,1,1,1,3,Breton Liberation Front (FLB),0
1977,37.97918,23.716647,No summary available,1,1,1,3,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,3,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,3,Unknown,0
1977,54.373521,-6.359509,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1977,13.69288,-89.199161,No summary available,1,1,0,1,Unknown,1
1977,41.89052,12.494249,No summary available,1,1,1,3,New Order,0
1977,14.624422,-90.53288,No summary available,1,1,1,6,Guerrilla Army of the Poor (EGP),
1977,41.89052,12.494249,No summary available,1,1,0,2,Unknown,0
1977,41.89052,12.494249,No summary available,1,1,0,3,Armed Struggle for Communism,0
1977,41.387917,2.169919,No summary available,1,1,1,1,First of October Antifascist Resistance Group (GRAPO),1
1977,48.856614,2.352222,No summary available,1,1,1,7,New Order- France,
1977,45.694903,9.669953,No summary available,1,1,1,3,Communist Brigades,0
1977,41.126,16.868378,No summary available,1,1,1,3,Unknown,0
1977,45.694903,9.669953,No summary available,1,1,1,3,Unknown,0
1977,54.999061,-6.332559,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1977,41.89052,12.494249,No summary available,1,1,1,2,Armed Proletarian Nuclei (NAP),1
1977,41.89052,12.494249,No summary available,1,1,1,2,Red Brigades,0
1977,2.183611,-73.784722,No summary available,1,1,1,6,Revolutionary Armed Forces of Colombia (FARC),
1977,28.291564,-16.62913,No summary available,1,1,1,2,Canary Islands Independence Movement,
1977,51.213924,6.780691,No summary available,1,1,1,2,Revolutionary Cells,0
1977,39.922071,32.853471,No summary available,1,1,1,3,Turkish People's Liberation Army,0
1977,43.874537,10.256889,No summary available,1,1,1,3,Unknown,0
1977,41.015059,28.940847,No summary available,1,1,1,3,Unknown,
1977,41.015059,28.940847,No summary available,1,1,1,3,Unknown,0
1977,-34.6037,-58.381503,No summary available,1,1,1,1,Montoneros (Argentina),0
1977,38.419144,27.135695,No summary available,1,1,0,3,Unknown,
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,0
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,
1977,41.88415,-87.632409,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,40.712784,-74.005941,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),
1977,45.070562,7.686619,No summary available,1,1,1,2,Armed Squads for Communism,0
1977,41.88415,-87.632409,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),
1977,40.712784,-74.005941,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,37.868792,32.484456,No summary available,1,1,1,3,Unknown,0
1977,37.868792,32.484456,No summary available,1,1,1,3,Unknown,
1977,37.868792,32.484456,No summary available,1,1,1,3,Unknown,
1977,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1977,39.922071,32.853471,No summary available,1,1,1,3,Unknown,
1977,-15.415393,28.284354,No summary available,1,1,1,1,Unknown,1
1977,-12.046378,-77.042791,No summary available,1,1,0,3,Unknown,0
1977,44.943829,-93.093326,"2/23/1977: Unknown perpetrators set fire to the Planned Parenthood of Minnesota Clinic in St. Paul, Minnesota, United States.  There were no casualties but the building sustained $250,000 in damages.",1,1,1,7,Anti-Abortion Activists,0
1977,41.89052,12.494249,No summary available,1,1,1,9,Armed Proletarian Nuclei (NAP),0
1977,54.99451,-7.319996,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,40.639349,22.944616,No summary available,1,1,1,3,Unknown,
1977,44.49419,11.346518,No summary available,1,1,1,2,Red Brigades,0
1977,44.807866,10.329548,No summary available,1,1,1,2,Red Brigades,0
1977,41.89052,12.494249,No summary available,1,1,1,2,Communist Combat Unit,0
1977,54.467967,-6.337967,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1977,-26.141151,28.427501,No summary available,1,1,1,3,African National Congress (South Africa),0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,55.080775,-6.064046,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1977,48.139126,11.580186,No summary available,1,1,1,7,Unknown,0
1977,54.18006,-6.33393,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1977,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),2
1977,54.597269,-5.930109,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1977,39.922071,32.853471,No summary available,1,1,1,3,Unknown,0
1977,18.46617,-66.106654,No summary available,1,1,1,3,Unknown,0
1977,42.599876,-5.571752,No summary available,1,1,1,2,Unknown,0
1977,37.001163,35.331687,No summary available,1,1,1,2,Unknown,0
1977,54.597269,-5.930109,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1977,54.597269,-5.930109,No summary available,1,1,0,2,Irish Republican Army (IRA),2
1977,39.962373,32.874206,No summary available,1,1,1,3,Unknown,
1977,37.367423,36.110578,No summary available,1,1,1,3,Unknown,1
1977,39.922071,32.853471,No summary available,1,1,1,2,Unknown,0
1977,54.536706,-6.70361,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1977,38.355194,40.124833,No summary available,1,1,1,2,Unknown,0
1977,10.502961,-66.917253,No summary available,1,1,1,1,Unknown,1
1977,39.922071,32.853471,No summary available,1,1,1,3,Unknown,0
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,0
1977,54.448118,-6.387579,No summary available,1,1,1,2,Protestant Extremists,1
1977,-25.746096,28.186455,No summary available,1,1,1,3,Unknown,
1977,41.432339,-81.510315,"03/07/1977: Former marine, black man Cory C. Moore, held Ohio Police Captain Leo Keglovic, and 18-year-old high school student Shelly Kiggans (both white) hostage in a two-day siege at the City Hall Police Complex in Warren Heights, Ohio in the United States, for 45 hours and 11 hours, respectively.  During this time Moore made demands to President Carter to appear on television and apologize to black Americans for the ""misdeeds of whites against blacks since 1619,"" and also demanded that all whites disappear from the earth. After President Carter agreed to speak with him personally, Moore released the hostages, who were unharmed.  Moore was arrested and charged with kidnapping.",1,1,1,6,Unaffiliated Individual(s),0
1977,43.768732,11.256901,No summary available,1,1,1,2,Unknown,0
1977,39.922071,32.853471,No summary available,1,1,1,3,Unknown,
1977,39.922071,32.853471,No summary available,1,1,1,3,Unknown,
1977,38.89037,-77.031959,No summary available,1,1,1,5,Hanafi Muslims,
1977,38.89037,-77.031959,No summary available,1,1,1,2,Hanafi Muslims,
1977,38.89037,-77.031959,No summary available,1,1,1,5,Hanafi Muslims,1
1977,54.351322,-6.837455,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1977,51.500152,-0.126236,No summary available,1,1,1,2,Unknown,
1977,41.456768,31.798497,No summary available,1,1,1,3,Unknown,0
1977,54.597269,-5.930109,No summary available,1,1,1,3,Irish Republican Army (IRA),1
1977,40.993991,29.050114,No summary available,1,1,1,9,Unknown,3
1977,4.601378,-74.076664,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),0
1977,38.375334,27.133759,No summary available,1,1,1,3,Unknown,
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,45.070562,7.686619,No summary available,1,1,1,2,Unknown,0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,45.070562,7.686619,No summary available,1,1,1,1,Combat Brigades,1
1977,41.015059,28.940847,No summary available,1,1,1,2,Unknown,1
1977,43.551876,10.308011,No summary available,1,1,1,7,Unknown,0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,42.345927,-71.552287,No summary available,1,1,1,3,United Freedom Front (UFF),0
1977,39.922071,32.853471,No summary available,1,1,1,2,Unknown,1
1977,48.856614,2.352222,No summary available,1,1,1,3,Unknown,0
1977,54.253718,-7.44106,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1977,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1977,37.067968,37.382286,No summary available,1,1,1,9,Unknown,2
1977,40.183128,29.067344,No summary available,1,1,1,3,Unknown,
1977,45.463681,9.188171,No summary available,1,1,1,2,Unknown,0
1977,54.808212,-6.518968,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1977,38.721642,-27.220577,No summary available,1,1,1,7,Front For the Liberation of the Azores,0
1977,36.896891,30.713323,No summary available,1,1,1,3,Unknown,0
1977,54.811424,-6.705117,No summary available,1,1,1,2,Unknown,1
1977,54.536706,-6.70361,No summary available,1,1,0,2,Irish Republican Army (IRA),1
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,0
1977,54.597269,-5.930109,No summary available,1,1,1,2,Ulster Freedom Fighters (UFF),1
1977,54.42071,-6.443767,No summary available,1,1,1,1,Irish National Liberation Army (INLA),1
1977,8.977146,38.773226,No summary available,1,1,1,7,Unknown,0
1977,48.113475,-1.675708,No summary available,1,1,1,3,Breton Liberation Front (FLB),0
1977,40.712784,-74.005941,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,40.712784,-74.005941,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,40.78306,-73.971249,"03/21/1977: A bomb exploded at the headquarters office of the Federal Bureau of Investigation in  Manhattan, New York, in the United States, and members of the Armed Forces for National Liberation (FALN) claimed the attack.  The FBI office on the sixth floor of the building was not damaged, but the drugstore that occupied the ground floor was damaged. Additionally, one passerby was cut on the arm by a shard of flying glass from the explosion. This incident occurred in conjunction with the bombing of the American Bank Note currency printing plant in the Bronx, also claimed by FALN on this day (197703210004).",1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),
1977,38.419144,27.135695,No summary available,1,1,1,2,Turkish People's Liberation Front (TPLF)(THKP-C),0
1977,40.712784,-74.005941,No summary available,1,1,1,3,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,37.777125,-122.419644,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,38.419144,27.135695,No summary available,1,1,1,1,Unknown,1
1977,41.015059,28.940847,No summary available,1,1,1,3,Unknown,0
1977,41.015059,28.940847,No summary available,1,1,1,3,Unknown,0
1977,41.89052,12.494249,No summary available,1,1,1,1,Unknown,1
1977,37.914554,40.228553,No summary available,1,1,1,3,Unknown,0
1977,39.962373,32.874206,No summary available,1,1,1,3,Unknown,0
1977,50.111445,8.680615,No summary available,1,1,1,3,Revolutionary Cells,0
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,0
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,0
1977,54.69212,-5.863265,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1977,-34.6037,-58.381503,No summary available,1,1,1,3,Montoneros (Argentina),0
1977,28.124824,-15.430008,No summary available,1,1,1,3,Canary Islands Independence Movement,0
1977,37.001163,35.331687,No summary available,1,1,1,7,Unknown,0
1977,37.614174,28.06281,No summary available,1,1,1,3,Unknown,
1977,38.485566,28.133956,No summary available,1,1,1,3,Unknown,0
1977,41.015059,28.940847,No summary available,1,1,1,3,Unknown,0
1977,5.950903,43.560085,No summary available,1,1,1,1,armed guerrillas,1
1977,-34.6037,-58.381503,No summary available,1,1,1,3,Montoneros (Argentina),0
1977,37.001163,35.331687,No summary available,1,1,1,3,Unknown,0
1977,37.001163,35.331687,No summary available,1,1,1,3,Unknown,0
1977,37.001163,35.331687,No summary available,1,1,1,3,Unknown,0
1977,38.620497,27.429076,No summary available,1,1,1,3,Unknown,0
1977,41.015059,28.940847,No summary available,1,1,1,3,Unknown,
1977,41.015059,28.940847,No summary available,1,1,1,3,Unknown,
1977,18.46617,-66.106654,No summary available,1,1,1,3,Condor,0
1977,54.75188,-6.461351,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1977,40.73197,-74.174184,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,48.139126,11.580186,No summary available,1,1,1,7,Revolutionary Cells,0
1977,38.419144,27.135695,No summary available,1,1,0,3,Unknown,0
1977,41.89052,12.494249,No summary available,1,1,1,2,Communist Fighting Unit,0
1977,39.922071,32.853471,No summary available,1,1,1,2,Unknown,0
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,0
1977,37.777125,-122.419644,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,,,No summary available,1,1,1,6,Revolutionary Armed Forces of Colombia (FARC),
1977,41.015059,28.940847,No summary available,1,1,1,3,Marxist-Leninist Armed Propaganda Unit,0
1977,41.015059,28.940847,No summary available,1,1,1,3,Marxist-Leninist Armed Propaganda Unit,0
1977,38.419144,27.135695,No summary available,1,1,1,3,Unknown,0
1977,18.011091,-66.614182,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,43.716135,10.396584,No summary available,1,1,1,2,Revolutionary Action,0
1977,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,4.5981,-74.07603,No summary available,1,1,1,3,National Liberation Army of Colombia (ELN),0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Independent Armed Revolutionary Commandos (CRIA),0
1977,,,No summary available,1,1,1,6,Polisario Front,0
1977,31.766496,35.21172,No summary available,1,1,1,3,Palestinians,0
1977,-8.35353,22.649662,No summary available,1,1,1,6,Soviet and Cuban-backed rebels/mercenaries,1
1977,54.081638,-6.448779,No summary available,1,1,1,2,Republican Action Force,1
1977,54.482055,-8.088244,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1977,40.840097,14.251636,No summary available,1,1,1,6,Unknown,
1977,-34.6037,-58.381503,No summary available,1,1,0,3,Montoneros (Argentina),
1977,54.99451,-7.319996,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1977,49.008085,8.403756,No summary available,1,1,1,1,Baader-Meinhof Group,3
1977,41.89052,12.494249,No summary available,1,1,1,3,Armed Proletarian Nuclei (NAP),0
1977,2.442137,-76.612379,No summary available,1,1,1,3,Falange,0
1977,39.922071,32.853471,No summary available,1,1,1,3,Unknown,0
1977,54.692009,-6.6703,No summary available,1,1,1,2,Irish Republican Army (IRA),2
1977,40.712784,-74.005941,No summary available,1,1,1,7,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,37.777125,-122.419644,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,40.712784,-74.005941,No summary available,1,1,1,7,Fuerzas Armadas de Liberacion Nacional (FALN),0
1977,51.500152,-0.126236,No summary available,1,1,1,1,Unknown,3
1977,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1977,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1977,-34.6037,-58.381503,No summary available,1,1,1,1,Montoneros (Argentina),1
1977,9.933333,-84.083333,No summary available,1,1,0,3,Revolutionary Commandos of Solidarity,0
1977,10.015949,-84.221124,No summary available,1,1,1,3,Revolutionary Commandos of Solidarity,0
1977,9.933333,-84.083333,No summary available,1,1,1,3,Revolutionary Commandos of Solidarity,0
1977,37.389475,-122.081694,No summary available,1,1,1,2,New World Liberation Front (NWLF),0
1977,48.856614,2.352222,No summary available,1,1,1,7,Action Front for the Liberation of the Baltic Countries,0
1977,48.856614,2.352222,No summary available,1,1,1,7,Action Front for the Liberation of the Baltic Countries,0
1977,48.856614,2.352222,No summary available,1,1,1,6,Committee for the Defense of Italian Workers in France,0
1977,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1977,40.416691,-3.700345,No summary available,1,1,1,2,Revolutionary Patriotic Anti-Fascist Front (FRAP),
1977,37.805065,-122.273024,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,4.601378,-74.076664,No summary available,1,1,1,1,Popular Liberation Army (EPL),1
1977,51.213924,6.780691,No summary available,1,1,1,2,Unknown,0
1977,54.99451,-7.319996,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1977,38.030161,46.356069,No summary available,1,1,1,2,Mujahedin-e Khalq (MEK),0
1977,41.89052,12.494249,No summary available,1,1,1,5,Unknown,
1977,38.291877,-122.457245,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,45.463681,9.188171,No summary available,1,1,1,2,Armed Proletarian Nuclei (NAP),0
1977,13.69288,-89.199161,No summary available,1,1,1,6,People's Liberation Forces (FPL),1
1977,54.863117,-6.278343,No summary available,1,1,1,2,Ulster Volunteer Force (UVF),1
1977,49.932898,10.953262,No summary available,1,1,1,7,Red Cell,0
1977,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),2
1977,41.387917,2.169919,No summary available,1,1,1,3,First of October Antifascist Resistance Group (GRAPO),0
1977,54.597269,-5.930109,No summary available,1,1,1,2,Republican Action Force,1
1977,45.070562,7.686619,No summary available,1,1,1,2,Red Brigades,0
1977,40.639349,22.944616,No summary available,1,1,1,2,Unknown,0
1977,40.639349,22.944616,No summary available,1,1,1,2,Unknown,0
1977,54.448118,-6.387579,No summary available,1,1,1,2,Ulster Volunteer Force (UVF),1
1977,43.843014,10.507994,No summary available,1,1,1,2,Unknown,0
1977,13.480118,39.465894,No summary available,1,1,1,4,Eritrean Liberation Front,3
1977,37.574923,-122.371025,No summary available,1,1,1,3,New World Liberation Front (NWLF),0
1977,45.070562,7.686619,No summary available,1,1,1,1,Red Brigades,1
1977,50.631368,3.065448,No summary available,1,1,1,7,Unknown,0
1977,41.89052,12.494249,No summary available,1,1,1,6,Unknown,0
1977,43.136978,-2.073914,No summary available,1,1,1,1,Basque Fatherland and Freedom (ETA),1
1977,-33.559984,-70.55744,No summary available,1,1,1,3,Unknown,0
1977,50.940664,6.959912,No summary available,1,1,1,3,Rote Zora,0
1977,39.922071,32.853471,No summary available,1,1,1,3,Unknown,0
1977,43.136978,-2.073914,No summary available,1,1,1,2,Basque Fatherland and Freedom (ETA),1
1977,54.502852,-6.769568,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1977,45.463681,9.188171,No summary available,1,1,1,3,Revolutionary Action,
1977,43.768732,11.256901,No summary available,1,1,1,3,Unknown,0
