iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
2004,32.426662,65.258576,"01/06/2004: A minibus traveling between the southern Afghani provinces of Uruzgan and Helmand was ambushed by suspected Taliban militants. In the attack 12 passengers were killed, all were members of the Hazara ethnic group. The attack seems to be ethnically motivated, and was suspected to be an attempt to inflame ethnic tensions between Hazaras and Pashtuns.",1,1,1,2,Unknown,12
2004,5.499147,-75.183126,"01/07/2004: Fuerzas Armadas Revolucionarias de Colombia (FARC)rebels entered the Colombian village of Arboleda and killed eight peasants. While the direct rationale of the attack was unclear, Arboleda sits on the border with the war torn province of Antioquia.",1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),8
2004,35.46883,44.39098,"01/07/2004: Insurgents sprayed a police checkpoint with automatic weapons fire west of Kirkuk, Iraq. As a civilian vehicle was stopped at the checkpoint, militants shot and killed an Iraqi police officer as well as the civilian stopped at the checkpoint. The checkpoint was erected in response to a recent wave of car bombings in the area. The exact affiliation of the militants was unknown.",1,1,1,2,Unknown,2
2004,33.3,44.4,"01/07/2004: Insurgents lobbed mortar rounds into U.S. Army logistical support camp Seitz, just west of the Baghdad airport. One U.S. soldier was killed and 33 were injured along with one civilian. The soldiers, members of 3rd Corps Support Command, were evacuated for medical treatment. This attack constitutes one of the worst attacks against U.S. soldiers during the Iraqi conflict.",1,1,0,3,Unknown,1
2004,6.700696,101.433915,"01/07/2004: Suspected Muslim rebels launched grenades at a police station in the Pattani province of Thailand. Using grenade launchers and machine guns the rebels attacked the police station until they were repelled by Thai. The raid resulted in no casualties, however it was thought to be tied to a wave of insurgent violence that has spread across southern Thailand in the new year.",1,1,1,2,Other,0
2004,9.066667,7.483333,"01/07/2004: Armed gunmen penetrated the residence of Timothy Shelpidi and fatally shot the prominent retired Nigerian General in the Nigerian capital city of Abuja. Five gunmen overpowered guards protecting Shelpidi and proceeded to shoot him in the chest, thighs and buttocks before fleeing the scene. Shelpidi has made an entry into politics since his retirement from the military, contesting for the governorship of the northern state of Gombe in 2003. This constitutes the third time a prominent Nigerian politician has come under fire since the Christmas holiday, although this was the first fatality in the series of attacks.",1,1,1,1,Unknown,1
2004,4.814899,7.051907,"01/08/2004: A group of insurgents attacked a water front in the Amadi-Ama neighborhood of Port Harcourt, Nigeria. The group invaded the water front in the late evening and continued the attack through the early morning hours, killing eight civilians. Seven buildings were also brought down using dynamite. Two police officers in the neighboring rainbow district also sustained gunshot wounds from the attack.",1,1,1,2,Unknown,8
2004,33.35004,43.783488,"01/08/2004: A US military medivac helicopter (UH-60 Blackhawk) was brought down by enemy rocket fire near the restive town of Fallujah, Iraq. The helicopter was clearly marked with a red cross. This was the second time in a week that a US helicopter has been attacked near the insurgent hotbed of Fallujah. All nine passengers aboard the helicopter were killed in the crash. No specific group was identified as responsible for the attack.",1,1,1,3,Unknown,9
2004,24.017671,90.942653,"01/08/2004: Ten tribal villagers were kidnapped from their homes in Sapmara, Bangladesh. The attackers stormed the village and created a panic among the village by unleashing indiscriminate gunfire on civilians. The attackers also set fire to a local home within the village. As the group left the village they abducted ten tribal residents. The fate of the abductees could not be determined.",1,1,1,6,Unknown,
2004,33.3,44.4,"01/09/2004: Three insurgents attacked the Bourj al-Hayat hotel in Baghdad, Iraq using rocket propelled grenades. The 4th and 5th floors of the hotel were hit, along with the swimming pool. The attackers drove up to the hotel in a dark vehicle shortly after 6am and opened fire. While no one was hurt in the attack it was the third time in a month the hotel has come under attack, and the second time this particular method of attack was employed. This particular hotel was a favorite for western civilian contractors, however, the hotel seems to have been mostly empty at the time of the attack.",1,1,1,2,Unknown,0
2004,33.75,44.633333,"01/09/2004: Five people were killed and 37 injured as a powerful bomb went off outside the Shi'a Sadiq Mohammed mosque in Baqouba, Iraq. The bombing was aimed at inflaming sectarian tensions in the religiously mixed town. The bomb was timed to detonate just as Friday prayers concluded when attendance was highest, in an attempt to maximize casualties. Apparently the improvised explosive device was rigged to a gas cylinder, and placed on a bicycle near the entrance to the mosque. Although no particular group was suspected of involvement, because of the sectarian nature of the attack it seems to have been perpetrated by a Sunni group.",1,1,1,3,Unknown,5
2004,32.726602,74.857026,"01/09/2004: Suspected Islamic rebels hurled a grenade into a crowded mosque in the Peermitha area of Jammu, the winter capital of Indian administered Kashmir. As some 200 worshippers exited the mosque after Friday prayers the grenade killed 2 and injured 20. Several pro-Indian politicians were among the worshippers although they escaped the attack unharmed. No group claimed responsibility for the attack, however, it is likely a part of the continued Islamic insurgency fighting against Indian control of Kashmir.",1,1,1,3,Unknown,2
2004,5.514671,5.755177,"01/09/2004: 18 boat passengers were killed in Warri, in continued ethnic tensions in the oil rich town in southeastern Nigeria. All 18 victims are members of the Ijaw tribe, and a tribal rival, the Itsekiri, are suspected of carrying out the attack. Ongoing peace talks between the rival groups seem to be breaking down as the two groups fight to control the sizeable oil industry in warri. Four passengers are still missing, however, no details could be obtained as to their condition or whereabouts.",1,1,1,2,Unknown,18
2004,33.6,69.216944,"01/10/2004: Unknown assailants attacked a convoy of US led coalition troops on the road from Kabul to Gardez, Afghanistan. The convoy, consisting of seven vehicles, was attacked by rockets and missiles by suspected Taliban rebels. Two soldiers were killed and two vehicles were destroyed in the attack.",1,1,0,3,Unknown,2
2004,-3,120.2,"01/10/2004: Four people were killed and three were injured in a bombing that ripped through an Indonesian café-disco in Palopo, South Sulawesi province. The bomb was apparently hidden on the second floor of the building. The motive for the attack has not yet been determined. Indonesia has a long history of Islamic terrorism, however, authorities were reluctant to attribute the attack to Islamic terror groups.",1,1,1,3,Unknown,4
2004,33.971034,75.091775,"01/10/2004: Suspected Islamic rebels killed a married couple in Lurgam village within Indian controlled Kashmir. The gunmen barged into the family home, dragging Farooq Ahmed Mirza into the street and shooting him. Mirza's wife pleaded for his life, and was subsequently also killed. The assailants decapitated Mirza's body and took his head from the scene. No group claimed responsibility for the attacks. Islamic rebels were suspected because of the political leanings of the Mirza family. The family had ties to counter-insurgency groups and pro-India political parties. Also five members of the couple's close family have been killed recently, leading to the conclusion that the family was a target of the insurgency.",1,1,1,2,Unknown,2
2004,13.934145,120.814387,"01/10/2004: Forty to fifty members of the New People's Army (NPA) attacked the National Power Corp. plant in Calaca, Philippines. The attack seems to be an attempt to sabotage the Luzon power grid. The NPA forces used anti-tank weapons, which they likely purchased from the Moro Islamic Liberations Front (MILF). The attack represents a possible alliance between the two largest terrorist organizations within the Philippines. The alliance could lead to a collapse of peace talks between the government and both the NPA and MILF.",1,1,1,3,New People's Army (NPA),0
2004,27.369361,94.88615,"01/10/2004: Separatists in India's restive northeastern state of Assam blew up a crude oil pipeline near Kunwarpur, 223 miles east of the state capitol Guwahati. The attack was attributed to the United Liberation Front of Assam (ULFA) who used a landmine to attack the pipeline. There were no injuries in the attack and crude oil production was not significantly affected.",1,1,1,3,United Liberation Front of Assam (ULFA),0
2004,36.249722,67.372222,"01/10/2004: Armed men attacked a military outpost in She-Rawak, Afghanistan. Five Afghan soldiers were killed in the attack, and three others wounded. The attackers have not been identified but they were able to escape across the border into Pakistan after the attack. Afghan officials thought the attackers could have been smugglers, but did believe they were linked to Taliban elements in the area.",1,1,0,2,Unknown,5
2004,34.434167,70.447778,"01/11/2004: In the eastern Afghan city of Jalalabad, two rockets landed in a residential area of the city. The first rocket impacted, but did not explode, and the second rocket hit a house and injured one. It was unclear who was behind the attack.",1,1,1,3,Unknown,0
2004,32.213105,35.157601,"01/11/2004: A suicide bomber attacked the Israeli settlement of Qedumim, killing himself. It seems the bomber's brother and cousin were killed recently by Israeli troops, which prompted him to carry out the attack. The Palestinian youth left home as usual, telling his family he was going to work instead he left for the Qedumim settlement with a belt of explosives strapped to his waist. Iyad al-Masri saw several Israeli soldiers within the settlement and detonated his explosives. However, no one was other than the bomber was hurt. Al-Manar suggested that the terrorist group Palestinian Islamic Jihad (PIJ) had sent the teenager but al-Masri's family disputed that claim.",1,1,1,0,Palestinian Islamic Jihad (PIJ),1
2004,6.30484,-75.880642,"01/12/2004: Suspected rebels of the Fuerzas Armadas Revolucionarias de Colombia (FARC) attacked rival paramilitary fighters in Anza, Colombia. Five paramilitaries were killed, while five others were wounded, in the attack. The rebels used a grenade launcher and guns in the attack. The attack took place within a bar in the small Colombian town, 175 miles northwest of Bogota.",1,1,1,2,Revolutionary Armed Forces of Colombia (FARC),5
2004,31.026149,62.450415,"01/12/2004: Twenty-four suspected Taliban fighters attacked a police checkpoint in Nimroz, Afghanistan. Armed with assault rifles, the fighters killed four Afghan police officers in the attack. The attacks come as increased Taliban violence has hit Afghanistan in recent months. The attacks have been concentrated in the south and east, near the Pakistani border.",1,1,1,2,Taliban,4
2004,33.733336,75.148983,"01/12/2004: Militants lobbed a grenade at a group of Kashmiri police as they left Sherbagh police station in Anantnag, India. The attack was an attempt to kill Deputy Superintendent Abdul Rouf. Rouf escaped with minor injuries, however his personal security officer was killed in the explosion. Thirteen others were injured in the attack, mostly other police officers. After the grenade attack an ensuing gun battle took place between Kashmiri police and the militants.",1,1,1,3,Unknown,1
2004,-3.192068,29.305763,"01/12/2004: Rebels killed 18 at the Gihanga commune some 30 kilometers northwest of Bujumbura, Burundi. Five government soldiers were killed in the attack along with 12 civilians, 1 assailant was also killed. The attack was attributed to the National Liberation Front (FNL). After the incident the assailants stole heads of cattle and money from the local population.",1,1,1,3,Party for the Liberation of the Hutu People (PALIPEHUTU),18
2004,24.897778,91.871389,"01/12/2004: 3 were killed and 26 injured in a blast at a Muslim shrine in norteastern Bangladesh in the city of Sylhet. The attack occurred at the Hazrat Shah-Jalal shrine, during the urs religious congregation. While 24 suspects have been arrested no particular group has been blamed for the attack.",1,1,1,3,Unknown,3
2004,33.35004,43.783488,"01/13/2004: A US apache attack helicopter was downed by unidentified insurgents near Fallujah, Iraq. The attack marks the third time in two weeks a US helicopter has been shot down in this area. The apache was flying with another US helicopter when it was brought down by enemy ground fire. According to witnesses the apache was brought down by a missile. The two crew members aboard were injured, but survived.",1,1,0,3,Unknown,0
2004,31.941952,35.13316,"01/13/2004: Palestinian gunmen attacked a car carrying two Israeli civilians near the Israeli settlement of Talmon in the West Bank, Palestine. The shooting occurred after dark on a road near the settlement. One Israeli civilian was killed and another injured in the attack.",1,1,1,2,Other,1
2004,31.558212,34.543305,"01/14/2004: A 22 year old Palestinian mother of two young children killed four, and wounded another seven, in a suicide attack on the busy Erez crossing. Erez links Israel and the Gaza strip and was a vital economic link for many Gaza residents. Hamas and the Al-Aqsa Martyrs Brigade claimed joint responsibility for the attack, the first in which Hamas has used a woman as a suicide bomber. The bomber, Reem al-Reyashi, feigned a limp and claimed to have a metal pin implanted in her leg in order to bypass the usual security precautions in place at the crossing. When her ruse was detected she detonated her explosives, estimated at about 10 lbs, which were packed with ball bearings and screws to increase the lethality of the explosion. All four deaths were Israeli security personnel.",1,1,1,0,Hamas (Islamic Resistance Movement),5
2004,26.022441,84.650528,"01/14/2004: Six worshippers were abducted out of which four were killed, and the remaining two wounded, when The People's War attacked prayer goers in Mirjapur, India. The victims were supporters of the Ranvir Sena and were offering prayers in a temple when they came under attack. The militants fired on the devotees and then proceeded to abduct them. The militants shouted slogans suggesting the attack was in retribution for an attack on a group of Dalits, supporters of The People's War. The two surviving abductees were released on 01/15/2004.",1,1,1,6,People's War Group (PWG),4
2004,33.75,44.633333,"01/14/2004: A suicide car bomb exploded outside of the police station in Baqouba, Iraq. Five were killed, and 29 injured, most of whom were Iraqi police. The perpetrator attempted to gain access to the inner compound of the Baqouba police station. As officers give the driver orders to stop Iraqi police opened fire on the car. The driver proceeded to ram the main gates and detonated a powerful explosion.",1,1,1,0,Unknown,5
2004,22.271944,86.953889,01/14/2004: Suspected rebels riding motorcycles opened fire on a crowd leaving a movie in the eastern Indian village of Beltapara. The attack killed four people and injured five. The Kamtapur Liberation Organization (KLO) was allegedly involved as they seek independence from India in a territory near the location of the attack.,1,1,1,2,Kamtapur Liberation Organization (KLO),4
2004,24.893379,67.028061,"01/15/2004: Two explosions occurred outside an Anglican church in Karachi, Pakistan. First, a man on a motorcycle threw a hand grenade outside the office of the Christian Bible Society, adjacent to Trinity Church. Then approximately fifteen minutes later, while security personnel were surveying the detonation site, a bomb hidden in a stolen car outside the church went off as well. Fifteen people, two workers of Bible Society, three soldiers belonging to the paramilitary rangers, an army officer and at least two police officials and a number of passersby were injured, but there were no fatalities. Several parked cars were set ablaze and there was shattered glass and damage to one of the boundary walls of the church.",1,1,1,3,Unknown,0
2004,27.04477,84.867372,"01/15/2004: Suspected members of a Maoist rebel group assassinated Gopal Giri, the mayor of Birgunj, in southern Nepal. Witnesses stated that Giri was killed because he refused extortion demands by the Maoists. Tribhuvan Sharma, Giri's brother-in-law, was also wounded in the attack.",1,1,1,1,Unknown,1
2004,34.049246,74.783235,"01/15/2004: Members of the rebel groups Hizb-ul-Mujahidin (HM) and Al-Mansoorian claimed joint responsibility for detonating a car bomb in the Hyderpora suburb of Srinagar, India. Seven Indian soldiers, part of a military convoy that was passing by when the explosion occurred, were injured in the attack. The blast occurred as leaders of the Hurriyat Conference, an umbrella organization of Kashmiri separatist groups were meeting to decide on who would a attend first-ever talks on the future of Kashmir with the Indian government the following week.",1,1,1,3,Hizbul Mujahideen (HM),0
2004,34.604447,43.685789,"01/15/2004: A university bus was destroyed by an anti-tank mine in Tikrit, Iraq. The bus driver and two students were killed and a civilian was seriously injured. As the bus was changing lanes on a bypass road, west of the city, it struck the landmine that caused an explosion that could be seen over a kilometer away. The majority of the students had already been dropped off, greatly reducing the casualty figures in this attack. The attack has not been attributed to any particular group, but was most likely carried out by at least one faction of the Iraqi insurgency.",1,1,1,3,Unknown,3
2004,26.983648,87.318597,"01/16/2004: A bomb exploded on a bus as Nepali police were searching bus passenger bags in Dhanakuta, Nepal. One police officer and three passengers were killed, and four passengers were injured in the blast. No group claimed responsibility, but Maoist rebels were suspected in the incident.",1,1,1,3,Other,4
2004,33.3,44.4,"01/16/2004: A plane carrying the Georgian Minister of Defense, Davit Tevzadze, was fired upon with a ground-to-air projectile when it took off from the airport in Baghdad, Iraq. No injuries resulted from this attack and there was no claim of responsibility.",1,1,1,3,Unknown,0
2004,31.78801,65.570785,"01/17/2004: Approximately 40 Taliban fighters attacked an Afghan Military convoy near Kahakrek, in Kandahar province, Afghanistan. Three Taliban militants and two Afghani soldiers were killed. Nine Afghani soldiers and five Taliban militants were injured in the attack.",1,1,0,2,Taliban,5
2004,34.604447,43.685789,"01/18/2004: A car transporting a bomb exploded near a United States military convoy in Tikrit, Iraq. Two of the car's passengers were killed and another was injured. Authorities believed that the passengers were trying to attack the convoy and misfired the bomb. One of the men in the car was a relative of Saddam Hussein.",1,1,0,3,Unknown,2
2004,11.252739,42.799574,"01/18/2004: An explosion occurred on the Ethiopian-Djibouti train near Daasbyo, Djibouti. Six passengers were injured in the attack. As a result of the incident, the government decided to suspend the Ethiopian-Dijbouti route. No group claimed responsibility for the blast.",1,1,1,3,Unknown,0
2004,47.218371,-1.553621,"01/18/2004: An explosive device detonated in a car belonging to Aissa Dermouche, one of France's first Muslim prefects, in the city of Nantes, France. The explosive detonated in the middle of the night and no one was injured. No one claimed responsibility for the attack although right-wing militants were suspected. Dermouche was born in Algeria and had been named prefect of the eastern department of Jura only two days earlier.",1,1,1,3,Other,0
2004,6.686475,101.139088,"01/18/2004: Police defused a bomb on a motorcycle at the KP Minimart convenience store in the Khok Pho district of the town of Pattani, Thailand. There were no injuries and the perpetrators of this incident were not known.",1,1,1,3,Unknown,0
2004,33.320118,44.400986,"01/18/2004: A pickup truck loaded with 500 kilos of explosives exploded at the Assassin's Gate, the entrance to the main industrial center of Baghdad, Iraq, and also the United States' Military headquarters. Twenty-five were people killed and over 100 were injured in the attack, for which no group claimed responsibility.",1,1,1,0,Unknown,25
2004,36.930165,6.584411,"1/18/2004: Unknown perpetrators, believed to be affiliated with the Islamic insurgency in Algeria, detonated a homemade bomb that killed a 'repentant' Islamic extremist and wounded two members of Skikda's Judicial Police Mobile Brigade (BMPJ) on a search operation in Leghdira, Algeria.",1,1,1,3,Algerian Islamic Extremists,1
2004,32.98634,35.754636,"01/19/2004: Members of Hizballah launched a rocket at an Israeli bulldozer in the Golan Heights on the Israeli-Lebanon border. Two of the bulldozer's drivers were killed, and the other was injured. Hizballah claimed the bulldozer was on the Lebanese side of the border. Israel later acknowledged that part of the bulldozer was crossing the Lebanese border.",1,1,1,3,Hezbollah,2
2004,42.417379,12.104854,"01/19/2004: An undisclosed anarchist group detonated a small bomb outside a courthouse in Viterbo, Italy. There were no injuries, but damage was done to surrounding buildings. The bomb consisted of a pail filled with gunpowder and a timer.",1,1,1,3,Other,0
2004,33.3,44.4,"01/22/2004: A bomb exploded at the Iraqi Communist Party headquarters in Baghdad, Iraq. Two party members were killed, another was injured, and the building collapsed as a result of the attack. No group claimed responsibility for the incident.",1,1,1,3,Unknown,2
2004,34.746611,113.625355,"01/23/2004: A bomb exploded at a railway station in central China, killing two people and injuring four. The bomb went off on the first floor of the ticket hall at Zhengzhou station in Henan Province. It is possible that the attack was perpetrated by a suicide bomber.",1,1,1,0,Unknown,2
2004,34.192537,43.886423,"01/24/2004: A car bomb exploded in a crowded area outside a courthouse in Samarra, Iraq. Four civilians were killed and the wounded included 32 civilians and six Iraqi policemen. No one claimed responsibility for the attack.",1,1,1,3,Unknown,4
2004,34.434167,70.447778,01/25/2006: The Jalalabad airport in Afghanistan was hit by two missiles. There were no injuries and no group claimed responsibility for the attack.,1,1,1,3,Unknown,0
2004,32.614481,44.024968,"01/26/2004: Iraqi insurgents attacked a hotel housing Polish troops in the southern town of Karbala, Iraq. The Iraqi police then returned fire. One policeman was killed in the incident.",1,1,0,2,Unknown,1
2004,34.533056,69.166111,"01/27/2004: A suicide bomber detonated a bomb next to a convoy carrying Canadian soldiers in Kabul, Afghanistan. One soldier and a civilian were killed and ten people were injured in the attack. No group claimed responsibility.",1,1,1,0,Unknown,3
2004,33.778175,76.576171,"01/27/2004: In Majra Bambal, Rajouri district, Jammu and Kashmir, India, a group of militants belonging to Lashkar-e Taiba entered the house of Faqir Mohmmad Gujar and assaulted him and his wife Nazira Begum. Gujar was injured and the militants killed Begum before fleeing.",1,1,1,2,Lashkar-e-Taiba (LeT),1
2004,36.860976,4.359082,"1/27/2004: Suspected members of the Salafist Group for Preaching and Fighting (GSPC) set up a fake roadblock in Tiza, Algeria.  The assailants intercepted two vehicles and proceeded to identify three members of the Algerian security forces dressed in civilian clothing.  The Islamic extremists subsequently killed the two Algerian soldiers and one municipal guardsman before fleeing the scene.",1,1,1,9,Salafist Group for Preaching and Fighting (GSPC),3
2004,34.533056,69.166111,"01/28/2004: In Kabul, Afghanistan, a suicide bomber detonated a bomb in his taxi near a British military vehicle, killing himself and a British soldier. Four other soldiers were also injured in the attack, for which the Taliban claimed responsibility.",1,1,1,0,Taliban,2
2004,33.3,44.4,"01/28/2004: A car bomb, disguised as an ambulance, exploded in front of the Shaheen Hotel in Baghdad, Iraq, killing three people, including the driver and injuring fifteen. No one claimed responsibility for the attack.",1,1,1,0,Unknown,3
2004,31.768618,35.215053,"01/29/2004: Ali Muneer Jaara, a suicide bomber killed 10 Israeli citizens and wounded and additional 50 people after detonating a bomb on a bus near Ariel Sharon's home in central Jerusalem, Israel. The al-Aqsa Martyrs Brigades was the first to claim responsibility, followed by HAMAS. However, authorities do not believe that the suicide bomber was a member of HAMAS.",1,1,1,0,Al-Aqsa Martyrs Brigade,11
2004,33.3,44.4,"01/30/2004: Two rockets were launched at the Dutch Embassy in Baghdad, Iraq. There were no casualties and no group claimed responsibility.",1,1,1,3,Unknown,0
2004,35.46883,44.39098,"01/31/2004: A homemade IED was detonated near a United States military convoy 30 miles southwest of Kirkuk, Iraq, killing three soldiers. No one claimed responsibility for the blast.",1,1,0,3,Unknown,3
2004,33.3,44.4,"01/31/2004: A mortar exploded on a street in Baghdad, Iraq, killing four civilians and wounding fourteen others. No group claimed responsibility for the attack.",1,1,1,3,Unknown,4
2004,36.34,43.13,"01/31/2004: A suicide car bomb detonated outside of a police station in Mosul, Iraq, killing nine people, including policemen and civilians, and wounding forty-five. No group claimed responsibility for the attack.",1,1,1,0,Unknown,10
2004,35.29915,44.327279,"01/31/2004: In Taza, Iraq, assailants opened fire on two leadership members of the Iraqi Turkmen Front, a group opposed to Kurdish demands for a federated state in northern Iraq. Front leader Hussein Abbas was injured and Deputy leader Mahdi Hussein Turkmani was killed. No group claimed responsibility for the attack.",1,1,1,1,Unknown,1
2004,36.807444,5.749972,"1/31/2004: Unknown perpetrators, believed to be affiliated with the Islamic insurgency in Algeria, abducted an Algerian civilian near Aaloucha, Algeria.  The assailants killed the kidnapped victim and booby-trapped his body with an explosive device.  The bomb detonated when Algerian soldiers attempted to recover the corpse.  One soldier was killed and ten others were wounded by the blast.",1,1,1,3,Algerian Islamic Extremists,2
2004,36.165062,1.336673,"2/1/2004: Around seventeen perpetrators, believed to be affiliated with the Islamic insurgency in Algeria, set up a fake roadblock in Boulakharachef, Algeria.  The assailants intercepted many vehicles, stealing money and cellular phones.  The attackers also slit the throats of two individuals; one a prison guard and the other a pastry chef.  Additionally, an Algerian soldier was also targeted but he was able to escape from the Islamic extremists.",1,1,1,2,Algerian Islamic Extremists,2
2004,36.191107,44.009101,"02/01/2004: In the first of two related attacks, a suicide bomber, dressed as an Islamic cleric, bombed the Kurdish Democratic Party (KDP) building in Irbil, Iraq. The bombing took place on a major Muslim holiday, Eid al-Adha (the Festival of Sacrifice), during a reception for worshipers, and was most likely directed at the party leadership attending the meeting. Reports estimated that 100 people were killed, including several party leaders and key figures, and 267 were injured in both attacks.",1,1,1,0,Unknown,50
