iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
2001,22.556913,87.461815,"01/03/2001: Fighting broke out in Keshpur, Midnapore District, West Bengal, India with some associated with the Trinamool Congress being subjected to stoning and shootings. Authorities believed 15 to be injured. Members of the Communist Party of India - Marxist (CPI-M) were believed to be responsible.",1,1,1,2,Communist Party of India- Marxist,0
2001,6.598449,-75.011559,"1/3/2001: Approximately 100 suspected paramilitary members attacked the village of Yolombo, Antioquia, Colombia.  They shot and killed 11 members of the village whom they suspected were guerrilla sympathizers.  No group has claimed responsibility for the attack.",1,1,1,2,Paramilitaries,11
2001,33.80658,2.878025,"1/3/2001: Islamic extremists slit the throats of four members of the same family near Laghouat, Algeria.  No group has claimed responsibility and the specific motive is unknown.",1,1,1,2,Algerian Islamic Extremists,4
2001,-3.382942,29.367103,"01/05/2001: Three were killed in an armed attack at Murago Hill in Bujumbura, Burundi. Three cows were also killed and sixteen houses were burned. Authorities believed it to be the work of Murago rebels.",1,1,1,2,Other,3
2001,33.767001,74.092404,"01/05/2001: The Hizb-ul-Mujahidin (HM), Lashkar-e-Taiba and Harkatul Jihad-e-Islami joined together on January 5, 2001 to attack Indian troops in Poonch, India. They killed nine and wounded fifteen with machine guns and rockets.",1,1,1,2,Hizbul Mujahideen (HM),9
2001,34.083658,74.797368,"01/05/2001: Twenty-seven were injured when suspected Islamic militants threw grenades at an Indian paramilitary vehicle in Srinagar, India",1,1,0,3,Unknown,0
2001,43.3,45.866667,"01/05/2001: Saypudi Aksaktemirov was killed in his home in Argun, Chechnya. He was shot by unidentified assailants.",1,1,1,1,Unknown,1
2001,6.23384,-75.1617,"1/5/2001: Unidentified gunmen shot and killed at least 12 people near Guatape, Antioquia state, Colombia.  The assailants pulled the victims from the house and shot those they suspected of collaborating with rivals.  Authorities suspect that the attack may have been perpetrated by members of United Self-Defense Groups (AUC).",1,1,1,2,United Self Defense Units of Colombia (AUC),12
2001,53.99212,-1.541812,"1/5/2001: Suspected animal rights activists sent a nail bomb in the mail to a sheep farmer near Ripon, North Yorkshire, Great Britain.  The farmer suffered minor facial injuries when he opened the package.  No group has claimed responsibility for the attack.",1,1,1,3,Animal Rights Activists,0
2001,43.219708,46.199835,"1/4/2001: A bomb exploded 20 meters away from the convoy of Akhmad Kadyrov, a Chechen pro-Moscow representative, on the road between Bachi-Yurt and Tsentoroi, Chechnya, Russia.  A guard stopped the motorcade after identifying a suspicious group of stones; the explosion occurred immediately after the motorcade stopped.  Two Chechen rebels opened fire on the motorcade following the explosion, but were forced back by Kadyrov's guard.  In addition to the two kilograms of TNT that exploded, a search of the area also led to the discovery of an anti-tank bomb that did not explode.  No was injured in the attack.  Later media reports denied that the incident had occurred.",1,1,1,3,Chechen Rebels,0
2001,53.683498,-0.013153,"1/5/2001: Suspected animal rights activists sent a nail bomb in the mail to Frank Hill estate agents in Patrington, East Yorkshire, Great Britain.  The estate agents had conducted business with livestock auctions in the past.  The package exploded, damaging the eyesight of one office personnel.  No group has claimed responsibility for the attack.",1,1,1,3,Animal Rights Activists,0
2001,6.547306,-71.002231,"01/06/2001: Members of the National Liberation Army (NLA) were suspected of dynamiting a section of the Cano Limon-Covenas oil pipeline in the Arauca Department, Colombia. The attack did not result in any casualties and the extent of damage was not reported.",1,1,1,3,National Liberation Army of Colombia (ELN),0
2001,7.060051,-73.853115,"01/06/2001: One individual was killed while 10 were wounded in a bomb attack on the town of Barrancabermeja, Colombia. Authorities believe that attack was carried out by the National Liberation Army (NLA), but no one has claimed responsibility.",1,1,1,3,National Liberation Army of Colombia (ELN),1
2001,43.133333,45.55,"01/06/2001: The Imam of Urus-Martan, Khasmagomed Umalatov was assassinated in front of his house by unknown gunmen in Chechnya. The shooter was unknown.",1,1,1,1,Unknown,1
2001,43.316667,45.683333,"01/06/2001: Three people were killed in Groznyy, Russian when the convoy of the interior minister came under grenade attack. The attackers were unknown.",1,1,1,3,Unknown,3
2001,4.014756,44.511151,"1/6/2001: At least 200 members of the Rahanwein Resistance Army (RRA) ambushed Somalia's parliament speaker, Abdalla Derow Issak, and his entourage as they attempted to leave Teiglow village, Bakol region, Somalia.  At least nine people were killed and many more wounded in the heavy gunfire that erupted between security forces and militants.  Issak and other government officials fled on foot and were considered missing until January 8, 2001, when Issak contacted reporters while hiding in Mogadishu.  Issak insisted that Ethiopia was responsible for the incident.",1,1,1,1,Rahanwein Resistance Army (RRA),
2001,9.614635,-75.398636,"01/17/2001: Fifty members of the United Self-defense Forces of Colombia (AUC - Las Autodefensas Unidas de Colombia)  attacked a village in Chengue, Colombia. Estimates are that between 24 and 28 were killed with machetes, stones and sledgehammers.",1,1,1,2,United Self Defense Units of Colombia (AUC),28
2001,5.316667,-4.033333,"01/07/2001: A group of 31 insurgents threw a coup in an attempt to overthrow the government in the Ivory Coast. The assailants are suspected to be members of the main opposition party. 12 were killed, 10 were militants while 2 were security forces stopping the coup. The militants were able to take over the national radio and television before being stopped by the army.",1,1,1,9,Unknown,12
2001,41.008238,28.978359,"01/07/2001: Two gunmen attacked a police vehicle in Istanbul, Turkey, injuring one officer. The assailants then fled on foot. Authorities believe that the Revolutionary People’s Liberation Party-Front (DHKP – C) were responsible.",1,1,1,2,Devrimici Halk Kurtulus Cephesi (DHKP/C),0
2001,23.851951,91.907002,"1/7/2001: Approximately 20 suspected members of the National Liberation Front of Tripura (NLFT) kidnapped seven railway employees at Sindhukumar, Tripura, India.  The employees were laying tracks at the time of the incident.  Authorities believe that the NLFT perpetrated the incident due to the fact that they have been trying to extort money from the railway recently.",1,1,1,6,National Liberation Front of Tripura (NLFT),
2001,34.286763,74.462401,"1/7/2001: Muslim separatists threw a grenade at a security vehicle in Sopore, Kashmir, India.  The grenade missed the vehicle and fell into a crowded market place, injuring at least 26 people.  No group has claimed responsibility for the attack.",1,1,1,3,Muslim Separatists,0
2001,36.8806,7.489894,"1/7/2001: Four Russian foreign nationals were found dead with their throats slit in Edough forest, Annaba area, Algeria.  The victims had been on a mushroom picking expedition when they disappeared.  Authorities suspect that Muslim militants are responsible for the attack.  No group has claimed responsibility.",1,1,1,2,Muslim Militants,4
2001,34.733333,66.966667,"1/7/2001: Taliban militia regained control of Yakawlang town, Bamyan, Afghanistan.  For the next three days, the Taliban proceeded to go from house to house, gathering and shooting the local men.  Reports indicate that at least 170 people were killed in the attack.  Sources indicate that the orders for the massacre came from Taliban leader Mullah Mohammed Omar; Omar denies the incident took place.",1,1,1,2,Taliban,150
2001,36.883333,7.483333,"1/7/2001: Suspected members of the Armed Islamic Group (GIA) slit the throats of four Russian nationals picking mushrooms in a forest near Oued el Anab, Algeria.",1,1,1,2,Armed Islamic Group (GIA),4
2001,23.846698,91.909924,"1/7/2001: Suspected members of the National Liberation Front of Tripura (NLFT) kidnapped two railway employees at Nalifapara, Tripura, India.  The employees were delivering water to other workers at the time of the incident.  Authorities believe that the NLFT perpetrated the incident due to the fact that they have been trying to extort money from the railway recently.",1,1,1,6,National Liberation Front of Tripura (NLFT),
2001,32.325073,34.854663,"01/08/2001: Hamid Abu Hejla, a member of HAMAS, carried out a suicide attack in the Israeli city of Netanya. He detonated his car injuring between two and three dozen Israeli civilians.",1,1,1,0,Hamas (Islamic Resistance Movement),1
2001,41.008987,28.960207,"01/08/2001: A professor at the Marmara University School of Theology in Baglarbasi, Turkey was stabbed. Authorities believed the attacker, Halil Cihan, was linked to the Great East Islamic Raiders Front (IBDA-C - Islami Buyuk Dogu Akincilar Cephesi). The professor was the only one wounded.",1,1,1,2,Great Eastern Islamic Raiders Front (IBDA-C),0
2001,43.133333,45.55,"01/08/2001:Two men were shot and killed outside their home in Urus – Martan, Chechnya. Chechen Rebels (non-specific) were believed to be responsible. The men were related to the Iman.",1,1,1,3,Unknown,2
2001,43.36174637,45.4109993,01/08/2001: Two police officers and one sergeant were killed while driving the Groznyy-Argun Highway in Chechnya. The assailants used assault rifles and grenades and were believed to be Chechen Rebels (non-specific).,1,1,1,3,Chechen Rebels,3
2001,25.846914,93.429764,"1/7/2001: Suspected members of the United Peoples Democratic Solidarity (UPDS) attacked the family of Benson Ingti, a local Karbi tribesman, near Diphu, Assam, India.  After entering the home of the tribesman, the militants lined up the seven members of the household and opened fire on them.  Four were killed and three were seriously injured.  The motive behind the attack is unknown.",1,1,1,2,United People's Democratic Solidarity (UPDS),4
2001,43.14118691,46.08111382,"01/09/2001: United States aid worker, Kenny Gluck, associated with Doctors without Borders, was kidnapped by Chechen Rebels (non-specific) in Chechnya, Russia on January 9, 2001. He was held for 25 days and was treated well by his captors.",1,1,1,6,Chechen Rebels,0
2001,34.083658,74.797368,"01/09/2001: A bomb was set off at the gate of the Central Telegraph Office in Srinagar, India. The explosion went off during the morning hours while a large number of people were gathered to deposit their telephone bills. There was property damage and a large number of injuries. Unknown militants were believed to be responsible for the attack.",1,1,1,3,Unknown,0
2001,34.083658,74.797368,"01/09/2001: There was an assassination attempt on Hurriyat leader Shahid ul Islam outside his residence in Srinagar, India. He was attacked by two unknown militants with guns.",1,1,1,1,Unknown,0
2001,7.060051,-73.853115,"1/8/2001: Unidentified gunmen killed eight people in Barrancabermeja, Santander Department, Colombia.  No group has claimed responsibility for the attack; however, authorities are attributing the attack to right-wing paramilitaries.",1,1,1,2,Right-Wing Paramilitaries,8
2001,43.280364,-2.171588,"1/9/2001: Authorities safely defused an explosive device that had been planted near the tomb of Juan Ignacio Iruretagoyena in Zarautz cemetery, Guipuzcoa, Basque Country, Spain.  Iruretagoyena was a politician from the Popular Party (PP) who had been killed by members of Basque Fatherland and Freedom (ETA) three years previously.  The police were tipped off about the device by someone claiming to be from the ETA.  The call was placed shortly after several high-ranking members of the PP were at the grave for a three year tribute.",1,1,1,3,Basque Fatherland and Freedom (ETA),0
2001,6.43711,-75.3313,"1/9/2001: Members of the National Liberation Army of Colombia (ELN) kidnapped 56 people at a roadblock near Barbosa, Antioquia, Colombia.  Government forces attacked the guerrillas on January 10, 2001, and freed the captives.  One assailant was killed; all of the hostages were released unharmed.",1,1,1,6,National Liberation Army of Colombia (ELN),1
2001,6.08314,-75.33544,"1/9/2001: Unidentified assailants killed five people near Carmen de Viboral, Antioquia, Colombia.  No group has claimed responsibility for the attack; however, authorities attribute the attack to right-wing paramilitaries.",1,1,1,9,Right-Wing Paramilitaries,5
2001,7.894195,-72.503885,"1/9/2001: Approximately 15 assailants killed four people in Cucuta, Norte de Santander, Colombia.  No group has claimed responsibility for the attack; however, authorities attribute the attack to members of the United Self Defense Units of Colombia (AUC).",1,1,1,9,United Self Defense Units of Colombia (AUC),4
2001,51.257131,-0.006321,"01/10/2001: The Animal Liberation Front  (ALF) was responsible for an attack that took place on the evening of January 10, 2001 in Oxted, Surrey in the United Kingdom. Two cars belonging to retired Dr. Richard Cockerill were bombed outside his home. There were no injuries or fatalities but the cars were destroyed. There was also damage to the garage.",1,1,1,3,Animal Liberation Front (ALF),0
2001,6.645556,122.101944,"01/10/2001: Four gunmen kidnapped six year old April Grant in the Basilan province of the Philippines. The girl was rescued by the nation’s army on February 2, 2001. Abu Sayyaf Group (ASG) and the Moro Islamic Liberation Front were both responsible.",1,1,1,6,Abu Sayyaf Group (ASG),0
2001,6.204167,-75.553871,"01/10/2001: A car bomb containing 40 kilograms of dynamite exploded in the basement of Medellin shopping mall, El Tesoro. One person was killed, 51 were injured, 20 buildings were damages and 260 vehicles were damages. No one has claimed the attack.",1,1,1,3,Unknown,1
2001,41.008238,28.978359,"01/10/2001: Assailants carried out an armed attack on a police vehicle in Istanbul, Turkey. Nine people believed to be involved were later arrested. One policeman died and one was injured.",1,1,1,2,Unaffiliated Individual(s),1
2001,36.050779,2.963169,"1/10/2001: Suspected members of the Armed Islamic Group (GIA) killed seven family members, including four children, in Hai El Ketab, Medea region, Algeria.  The assailants surrounded the victims' huts before shooting and knifing them.",1,1,1,2,Armed Islamic Group (GIA),7
2001,53.274679,-3.223287,"01/11/2001:The Animal Liberation Front (ALF) sent a nail-filled letter bomb to the Davies Fish and Chip shop in the United Kingdom’s Holywell, Flintshire. The owner, Jonathan Davies, opened the package and received some injuries. He opened the package upside down and therefore the damage to the store and injuries to others were minimal. Davies was the only injury.",1,1,1,3,Animal Liberation Front (ALF),0
2001,54.597269,-5.930109,01/11/2001: A pipe bomb was thrown into the Belfast office of the catholic Social Democratic and Labor Party in Northern Ireland. There was damage to the building but no injuries were reported. The Ulster Defence Association/Ulster Freedom Fighters were believed to be responsible but no one has taken credit for the attack.,1,1,1,3,Ulster Freedom Fighters (UFF),0
2001,31.770593,35.214177,01/11/2001: An Israeli civilian disarmed a bomb after he saw it placed into a trash can in Jerusalem. The bomb was placed in a conservative Jewish neighborhood. Authorities believe it was placed there by unknown Palestinian militants.,1,1,1,3,Unknown,0
2001,3.521018,39.055377,"1/11/2001: Approximately 200 armed militia members dressed in Ethiopian military uniforms killed ten people in Kilitipe, Moyale district, Eastern province, Kenya.  Eight of the victims were police officers and two were civilians.  The assailants also abducted one police officer; he was held for 16 days before being released in Ethiopia.  He reported that the assailants had mistaken the victims for members of an Ethiopian rebel organization, the Oromo Liberation Front.",1,1,1,2,Militia Members,10
2001,9.598035,26.000538,"1/12/2001: Hundreds of militia members attacked and looted the Red Cross clinic in Chelkou, Bahr el Ghazal, Sudan.  The compound was looted and vehicles and tents were destroyed.  No Red Cross staff were harmed, but an unknown number of local villagers were killed in the attack.",1,1,1,7,Militia Members,
2001,40.960042,-72.995514,"01/13/2001: The Earth Liberation Front (ELF) attacked Melo’s Construction Corporation on Long Island, New York U.S.A. The group set equipment on fire causing $8,000 in damages. There were no injuries or fatalities.",1,1,1,7,Earth Liberation Front (ELF),0
2001,54.35028,-6.652792,"01/13/2001: A road side bomb was planted off of Monaghan Road five miles outside of Armagh City in Coleraine County, Northern Ireland. The bomb was discovered and defused by authorities before it could cause harm. Authorities believed it to be the work of dissident republicans.",1,1,1,3,Unknown,0
2001,10.77259,-73.00454,"1/13/2001: At least 40 suspected members of United Self Defense Units of Colombia (AUC) stormed the hamlet of Corral de Piedra outside of San Juan del Cesar, Guajira, Colombia.  The assailants proceeded to pull at least four people from their houses before shooting them.  No group has claimed responsibility for the attack.",1,1,1,2,United Self Defense Units of Colombia (AUC),4
2001,10.47692,-73.25049,"1/13/2001: At least 40 suspected members of United Self Defense Units of Colombia (AUC) stormed a house in a poor neighborhood outside of Valledupar, Cesar, Colombia.  The assailants proceeded to kill three people in the house and injure another two.  Before leaving the area, the attackers threw a grenade into local grocery store, damaging it and a nearby house and car.  No group has claimed responsibility for the attack.",1,1,1,2,United Self Defense Units of Colombia (AUC),3
2001,34.083658,74.797368,"01/14/2001: Muslim guerrillas fired two grenades at the Kashmir Provincal Chief, Farooq Abdullah, while he was in downtown Srinagar. He escaped unharmed but two bystanders were injured.",1,1,1,1,Unknown,0
2001,54.645861,-6.745149,"01/14/2001: A bomb made of a coffee jar was thrown at a police car in Cookstown, Northern Ireland. No one was harmed, and the Real Irish Republican Army (RIRA) was believed to be responsible.",1,1,1,3,Real Irish Republican Army (RIRA),0
2001,25.756786,86.027462,"01/15/2001: Seven were killed and 16 injured when unknown gunmen opened fire on a group of people leaving a NDA meeting in Bihar, India.",1,1,1,2,Unknown,7
2001,40.639349,22.944616,"01/15/2001: Unidentified perpetrators attacked to offices of the Pan-Hellenic Socialist Movement in Thessaloniki, Greece. Cloth soaked in flammable material was stuffed into glass bottles but the flames went out before the bottles could explode.",1,1,1,7,Unknown,0
2001,40.639349,22.944616,"01/15/2001: Unidentified perpetrators placed glass bottles with cloth soaked in a flammable liquid in two cars on Stromnitsis Street in Thessaloniki, Greece. The cars exploded damaging the two cars.",1,1,1,7,Unknown,0
2001,40.639349,22.944616,"01/15/2001: Unidentified perpetrators placed glass bottles with cloth soaked in a flammable liquid in a car on Tzavella Street in Thessaloniki, Greece. The car exploded damaging the two cars.",1,1,1,7,Unknown,0
2001,40.639349,22.944616,"01/15/2001: Unidentified perpetrators attacked the offices of Deputy National Economy Minister, Khristos Pakhtas in Thessaloniki, Greece. The attackers placed a phone book soaked in gasoline and alcohol and set it on fire. The door to the office was destroyed.",1,1,1,7,Unknown,0
2001,33.80658,2.878025,"1/10/2001: Suspected members of the Armed Islamic Group (GIA) killed four family members, including a baby, in Laghouat region, Algeria.  At least three other people were injured in the attack.  The security forces intervened in time to protect an additional 12 people from being harmed in the incident.",1,1,1,9,Armed Islamic Group (GIA),4
2001,2.62241,-76.56961,"1/15/2001: Twenty suspected members of the United Self Defense Units of Colombia (AUC) clad in military uniforms stopped a bus in a village outside of Popayan, Cauca, Colombia.  The gunmen forced the passengers off the bus, killed ten of them and wounded the driver.  The remaining passengers fled.",1,1,1,2,United Self Defense Units of Colombia (AUC),10
2001,34.002039,74.762446,"01/16/2001: Six members of Lashkar-e-Taiba (LeT) were responsible for an attempted suicide attack on the Srinagar airport in Kashmir, India. The group was able to fire grenades and fired indiscriminately but was killed before they were able to continue the attack. Eleven were killed, including the militants, and 14 were injured.",1,1,1,0,Lashkar-e-Taiba (LeT),11
2001,-8.496041,140.394553,"01/16/2001: Rebels associated with the Free Papua Movement (OPM) kidnapped 16 people from the town of Merauke, Indonesia. The group asked for $1 million U.S., the removal of police forces from the Asiki region and a halt to all logging. 13 hostages were freed on January 29, 2001 while the last 3 were released February 7, 2001.",1,1,1,6,Free Papua Movement (OPM-Organisasi Papua Merdeka),0
2001,-2.794995,129.493398,"01/16/2001: A homemade bomb went off in a hotel in Wahai, Indonesia. Authorities believe the attackers were transmigrants from Central Maluku. This bombing was linked to two others the same day. There were no reported casualties.",1,1,1,3,Unknown,0
2001,-2.794995,129.493398,"01/16/2001: A homemade bomb went off in a government office in the North Seram Sub district, Indonesia. Authorities believe the attackers were transmigrants from Central Maluku. This bombing was linked to two others the same day. There were no reported injuries.",1,1,1,3,Unknown,0
2001,-3.648426,128.16576,"01/16/2001: Homemade bombs went off in radio, telecommunication and government offices in Ambon in Indonesia. Authorities believe the attackers were from Central Maluku. This bombing was linked to two others the same day. There were no reported casualties.",1,1,1,3,Unknown,0
2001,43.31492777,46.22838402,"01/16/2001: Ramzan Kadyrov was the target of an attack while he was traveling along the Caucasus Federal Highway on the outskirts of Gudermes, Chechnya. He survived the landmine attack with only minor injuries. Chechen Rebels (non-specific) were believed to be responsible.",1,1,1,1,Unknown,0
2001,-5.245924,39.766724,"1/16/2001: A bomb exploded outside the office of the ruling party Chama Cha Mapinduzi (CCM) in Chake Chake, Pemba Southern region, Tanzania.  No one was hurt in the explosion; however, a vehicle was damaged.  Authorities believe the attack was perpetrated by the Civic United Front (CUF), the opposition party in Zanzibar.",1,1,1,3,Civic United Front (CUF),0
2001,36.262832,2.218016,"1/16/2001: Muslim rebels killed 12 people at a roadblock near Khemis Miliana, Aïn Defla, Algeria.  The assailants stopped several vehicles, shot the occupants, poured gasoline over the vehicles, and lit them on fire.  No group claimed responsibility for the attack.",1,1,1,2,Muslim Rebels,12
2001,36.266667,2.216667,"1/16/2001: Unknown perpetrators, believed to be affiliated with the Islamic insurgency in Algeria, set up a fake roadblock and intercepted multiple vehicles near Khemis Miliana, Algeria.  The assailants fired into the vehicles before stabbing many of the occupants and igniting the cars on fire.  In total, twelve Algerian civilians were killed in the attack.",1,1,1,2,Algerian Islamic Extremists,12
2001,9.614635,-75.398636,"1/17/2001: Approximately 50 suspected members of a right-wing paramilitary group killed 25 men in Chengue village, Sucre, Colombia.  The assailants entered the village at 3 am, gathered together 25 of the local male villagers, and killed them with gunfire and machetes.  The gunmen then set fire to approximately 30 homes and abducted seven of the remaining male villagers.  Witnesses report that the assailants accused the victims of collaborating with leftist guerrillas.",1,1,1,2,Right-Wing Paramilitaries,25
2001,31.522561,34.453593,"1/17/2001: Hisham Mikki, the head of the official Palestinian Broadcasting Corporation (PBC) and an associate of Palestinian President Yasser Arafat, was shot and killed by three masked gunmen as he dined in a restaurant in Gaza, Gaza Strip, West Bank and Gaza Strip.  The Palestinian government accused the Israeli government of involvement in the incident; the Israeli government denied any connection.  The Al-Aqsa Martyrs Brigade issued a statement claiming responsibility for the attack; the statement indicated that President Arafat had failed to punish corruption and that the death of Mikki was the ruling of the people.",1,1,1,1,Al-Aqsa Martyrs Brigade,1
2001,14.719504,46.868266,"1/17/2001: Luther Fielenberg, German petroleum expert working for Preussag, was kidnapped from an oil field by tribesmen in Shabwa province, Yemen.  The al-Karb tribe demanded that Preussag employ 50 members of the tribe in exchange for Fielenberg's safe release; however, the company refused the deal.  On January 18, 2001, security forces clashed with the al-Karb tribe and successfully rescued Fielenberg.",1,1,1,6,Yemenis,0
2001,15.659191,43.946539,"1/15/2001: Two French tourists and their two Yemeni guides were abducted near Amran town, Amran, Yemen.  Members of the Al-Shamlan tribe who kidnapped the tourists and guides took them to the Jawf region, then demanded schools and development projects for their release.  The tribesmen released the hostages on January 16, 2001, but recaptured them the same day when security forces attempted to arrest the tribesmen.  The captives were freed again on January 17, 2001, and several of the kidnappers were taken into custody.",1,1,1,6,Yemenis,0
2001,36.166337,1.333373,"01/18/2001: Twenty-three people were killed in a massacre in Chelf, Algeria. Six of those killed were abducted to a site a few kilometers away from the original site and then killed. Armed Islamic militants were believed to be responsible.",1,1,1,2,Unknown,23
2001,7.10577,-77.76488,"1/18/2001: Henry Perea Torres, the mayor of Jurado, was dragged out of his office by gunmen in Jurado, Choco, Colombia.  The two assailants brought him outside then shot him twice in the head.  Authorities believe that the attack was perpetrated by members of Revolutionary Armed Forces of Colombia (FARC).  Torres had canvassed for the return of Jurado residents following a FARC occupation in 1999.",1,1,1,1,Revolutionary Armed Forces of Colombia (FARC),1
2001,52.309148,4.769029,"1/18/2001: Two explosions disrupted business at Schiphol airport, Amsterdam, North Holland, Netherlands. The cause of the explosions are unknown, but they originated in a bathroom in the Arrivals hall.  There people were injured and several airport businesses were set on fire.  Most of the airport and the railway station were evacuated.  No group has claimed responsibility and motive is unknown.  However, sources speculate that the blast may have been caused by youths from the Indonesian Maluku islands.",1,1,1,3,Unknown,0
2001,33.494,-111.920694,"1/18/2001: Arson was set to a luxury home under construction in the  McDowell Sonoran Preserve in Scottsdale, Arizona in the United States, causing significant damage.  There were no casualties in the incident, and the monetary extent of property damage is unknown.  The incident was claimed by the Coalition to Save the Preserves (CSP) in opposition of building and development in the preserved mountain area.  This incident was one in a series of 11 luxury home arsons in the Phoenix area between April 2000 and January 2001.  In June 2001, confessed eco-terrorist Mark Warren Sands was indicted for eight of the arson incidents, pled guilty, and in 2002, was sentenced to 18 years in prison for torching seven luxury homes under construction.",1,1,1,7,Coalition to Save the Preserves (CSP),0
2001,-6.208821,106.846046,"01/19/2001: Three bombs were found in the parking lot of the Taman Mini Amusement Park in Jakarta, Indonesia. The bomb squad was able to defuse the bombs before they could do any damage. Two unknown women were responsible.",1,1,1,3,Unknown,0
2001,43.316667,45.683333,"01/19/2001: The Russian military defused a bomb placed by Chechen Rebels (non-specific) in Groznyy, Chechnya. The explosive was located before it could cause any harm. The specific target was unclear.",1,1,1,3,Chechen Rebels,0
2001,43.320596,45.988407,"01/19/2001: The Russian military defused a bomb placed by Chechen Rebels (non-specific) in Dzhalka, Chechnya. The explosive was located before it could cause any harm. The specific target was unclear.",1,1,1,3,Chechen Rebels,0
2001,43.166667,46,"01/19/2001: The Russian military defused a bomb placed by Chechen Rebels (non-specific) in Avtury, Chechnya. The explosive was located before it could cause any harm. The specific target was unclear.",1,1,1,3,Chechen Rebels,0
2001,43.4282,45.7833,"01/19/2001: The Russian military defused a bomb placed by Chechen Rebels (non-specific) in Goryacheistochnenskoye, Chechnya. The explosive was located before it could cause any harm. The specific target was unclear.",1,1,1,3,Chechen Rebels,0
2001,18.5391667,-72.335,"1/19/2001: A pipe bomb exploded in downtown Port-au-Prince, Ouest department, Haiti.  The bomb had been hidden in a satchel that was placed in a truck.  The man driving the truck was seriously injured when the device exploded.  This was one of several bomb attacks in and around the capital that day.  The explosions occurred three weeks before the inauguration of President-elect Jean Bertrand Aristide.  One person was arrested in connection with the bombings.",1,1,1,3,Unknown,0
2001,5.872875,-75.567061,"1/19/2001: Suspected members of the United Self Defense Units of Colombia (AUC) killed six people in Santa Barbara, Antioquia, Colombia.  The specific motive is unknown.",1,1,1,9,United Self Defense Units of Colombia (AUC),6
